uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
9919_H_0225_covN2_3_2022-01-27,H_0225,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,3,451091.83683904575,,,,
9920_H_0225_nPMMoV_1_2022-01-27,H_0225,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,nPMMoV,,gcL,,1,697310892.1061274,,,,
9921_H_0226_covN1_1_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,covN1,,gcL,,1,294749.41697114886,,,,
9922_H_0226_covN1_2_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,covN1,,gcL,,2,433300.325224575,,,,
9923_H_0226_covN1_3_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,covN1,,gcL,,3,337275.55913508264,,,,
9924_H_0226_covN2_1_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,covN2,,gcL,,1,443839.6527063587,,,,
9925_H_0226_covN2_2_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,covN2,,gcL,,2,501426.96781589376,,,,
9926_H_0226_covN2_3_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,covN2,,gcL,,3,463998.3941876454,,,,
9927_H_0226_nPMMoV_1_2022-01-29,H_0226,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-29 00:00:00,2022-01-29 00:00:00,solid,nPMMoV,,gcL,,1,1158516065.5621324,,,,
9928_H_0227_covN1_1_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,covN1,,gcL,,1,636886.4639060617,,,,
9929_H_0227_covN1_2_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,covN1,,gcL,,2,805947.9759684125,,,,
9930_H_0227_covN1_3_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,covN1,,gcL,,3,888704.4118719925,,,,
9931_H_0227_covN2_1_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,covN2,,gcL,,1,861480.638217711,,,,
9932_H_0227_covN2_2_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,covN2,,gcL,,2,844256.4315742229,,,,
9933_H_0227_covN2_3_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,covN2,,gcL,,3,898125.9092565648,,,,
9934_H_0227_nPMMoV_1_2022-01-31,H_0227,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-31 00:00:00,2022-01-31 00:00:00,solid,nPMMoV,,gcL,,1,603940507.9288999,,,,
9935_H_D_0109_covN1_1_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,covN1,,gcL,,1,90381.68016912322,,,,
9936_H_D_0109_covN1_2_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,covN1,,gcL,,2,,ND,,,well failed QA/QC
9937_H_D_0109_covN1_3_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,covN1,,gcL,,3,63348.629553689614,,,,
9938_H_D_0109_covN2_1_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,covN2,,gcL,,1,60176.69979467532,,,,
9939_H_D_0109_covN2_2_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,covN2,,gcL,,2,,ND,,,well failed QA/QC
9940_H_D_0109_covN2_3_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,covN2,,gcL,,3,81395.35501335796,,,,
9941_H_D_0109_nPMMoV_1_2022-01-28,H_D_0109,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-28 00:00:00,2022-01-28 00:00:00,solid,nPMMoV,,gcL,,1,1306805964.6589932,,,,
9942_H_D_0110_covN1_1_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,covN1,,gcL,,1,53485.092588858395,,,,
9943_H_D_0110_covN1_2_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,covN1,,gcL,,2,89376.31991232726,,,,
9944_H_D_0110_covN1_3_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,covN1,,gcL,,3,74244.153126707,,,,
9945_H_D_0110_covN2_1_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,covN2,,gcL,,1,109439.39830403413,,,,
9946_H_D_0110_covN2_2_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,covN2,,gcL,,2,118679.05400711193,,,,
9947_H_D_0110_covN2_3_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,covN2,,gcL,,3,172570.88506889675,,,,
9948_H_D_0110_nPMMoV_1_2022-01-30,H_D_0110,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-30 00:00:00,2022-01-30 00:00:00,solid,nPMMoV,,gcL,,1,1128930032.534976,,,,
9949_O_0525_covN1_1_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,1,987172.8963756918,,,,
9950_O_0525_covN1_2_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,2,881384.7153812916,,,,
9951_O_0525_covN1_3_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,3,973339.6031539112,,,,
9952_O_0525_covN2_1_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,1,850818.5111819736,,,,
9953_O_0525_covN2_2_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,2,1095097.5289544573,,,,
9954_O_0525_covN2_3_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,3,969980.8706199558,,,,
9955_O_0525_nPMMoV_1_2022-02-01,O_0525,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,nPMMoV,,gcL,,1,4278303349.59229,,,,
9956_O_0526_covN1_1_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,covN1,,gcL,,1,1183202.3824044603,,,,
9957_O_0526_covN1_2_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,covN1,,gcL,,2,952273.9628867679,,,,
9958_O_0526_covN1_3_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,covN1,,gcL,,3,879371.8670007698,,,,
9959_O_0526_covN2_1_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,covN2,,gcL,,1,1459580.7068517283,,,,
9960_O_0526_covN2_2_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,covN2,,gcL,,2,880718.1735090915,,,,
9961_O_0526_covN2_3_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,covN2,,gcL,,3,1361087.8188275078,,,,
9962_O_0526_nPMMoV_1_2022-02-02,O_0526,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-02 00:00:00,2022-02-02 00:00:00,solid,nPMMoV,,gcL,,1,3545668575.9955654,,,,
9963_VC1_118_covN1_1_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,1,5283.082760326906,,,,
9964_VC1_118_covN1_2_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,2,5149.076773883098,,,,
9965_VC1_118_covN1_3_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,3,6207.760075109363,,,,
9966_VC1_118_covN2_1_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,1,11144.489928826306,,,,
9967_VC1_118_covN2_2_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,2,9974.023233372262,,,,
9968_VC1_118_covN2_3_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,3,11002.324557713806,,,,
9969_VC1_118_nPMMoV_1_2022-01-27,VC1_118,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,nPMMoV,,gcL,,1,10041517.871205708,,,,
9970_VC2_120_covN1_1_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,1,9315.983011408498,,,,
9971_VC2_120_covN1_2_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,2,7446.78666152738,,,,
9972_VC2_120_covN1_3_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,3,7871.805261817443,,,,
9973_VC2_120_covN2_1_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,1,12265.350584557567,,,,
9974_VC2_120_covN2_2_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,2,10745.148051073953,,,,
9975_VC2_120_covN2_3_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,3,10316.999092418828,,,,
9976_VC2_120_nPMMoV_1_2022-01-27,VC2_120,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,nPMMoV,,gcL,,1,13853345.686693914,,,,
9977_VC1_119_covN1_1_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,1,7602.0377845554485,,,,
9978_VC1_119_covN1_2_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,2,5922.438690114627,,,,
9979_VC1_119_covN1_3_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,3,6617.585989704303,,,,
9980_VC1_119_covN2_1_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,1,11192.60436032434,,,,
9981_VC1_119_covN2_2_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,2,13749.288250208636,,,,
9982_VC1_119_covN2_3_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,3,15079.335974714444,,,,
9983_VC1_119_nPMMoV_1_2022-02-03,VC1_119,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,nPMMoV,,gcL,,1,18433298.218407746,,,,
9984_VC2_121_covN1_1_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,1,3406.5274342979037,,,,
9985_VC2_121_covN1_2_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,2,3104.4165209176876,,,,
9986_VC2_121_covN1_3_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,3,3162.3044615427943,,,,
9987_VC2_121_covN2_1_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,1,6098.452331780775,,,,
9988_VC2_121_covN2_2_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,2,4484.28052041176,,,,
9989_VC2_121_covN2_3_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,3,,ND,,,well failed QA/QC
9990_VC2_121_nPMMoV_1_2022-02-03,VC2_121,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,nPMMoV,,gcL,,1,13351746.408045229,,,,
9991_UO_NA_0080_covN1_1_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,1,2091.6030142819372,,,,
9992_UO_NA_0080_covN1_2_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,2,1924.1107124303162,,,,
9993_UO_NA_0080_covN1_3_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,3,1754.2411400261026,,,,
9994_UO_NA_0080_covN2_1_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,1,2631.744220148749,,,,
9995_UO_NA_0080_covN2_2_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,2,2041.1451290596285,,,,
9996_UO_NA_0080_covN2_3_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,3,2185.054885154634,,,,
9997_UO_NA_0080_nPMMoV_1_2022-01-27,UO_NA_0080,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,nPMMoV,,gcL,,1,23957222.20825914,,,,
9998_UO_NA_0081_covN1_1_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,1,907.5663089420013,UJ,,,
9999_UO_NA_0081_covN1_2_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,2,700.6347514939815,UJ,,,
10000_UO_NA_0081_covN1_3_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,3,900.9393401788881,UJ,,,
10001_UO_NA_0081_covN2_1_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,1,1962.276144119487,,,,
10002_UO_NA_0081_covN2_2_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,2,2789.7909422929474,,,,
10003_UO_NA_0081_covN2_3_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,3,,ND,,,well failed QA/QC
10004_UO_NA_0081_nPMMoV_1_2022-02-01,UO_NA_0081,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,nPMMoV,,gcL,,1,3975001.17492352,,,,
10005_UO_NA_0082_covN1_1_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,1,206.55556620258685,UJ,,,
10006_UO_NA_0082_covN1_2_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,2,,ND,,,well failed QA/QC
10007_UO_NA_0082_covN1_3_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,3,259.2702627230479,UJ,,,
10008_UO_NA_0082_covN2_1_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,1,182.23428277874694,UJ,,,
10009_UO_NA_0082_covN2_2_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,2,307.16620677499685,UJ,,,
10010_UO_NA_0082_covN2_3_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,3,203.58676821523915,UJ,,,
10011_UO_NA_0082_nPMMoV_1_2022-02-03,UO_NA_0082,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,nPMMoV,,gcL,,1,2811187.6663519563,,,,
10012_UO_AA_0039_covN1_1_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,1,16391.392163374327,,,,
10013_UO_AA_0039_covN1_2_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,2,18761.341723372963,,,,
10014_UO_AA_0039_covN1_3_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN1,,gcL,,3,15673.25603400069,,,,
10015_UO_AA_0039_covN2_1_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,1,21847.517888171835,,,,
10016_UO_AA_0039_covN2_2_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,2,24608.057382440275,,,,
10017_UO_AA_0039_covN2_3_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,covN2,,gcL,,3,21867.766986966377,,,,
10018_UO_AA_0039_nPMMoV_1_2022-01-27,UO_AA_0039,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-01-27 00:00:00,2022-01-27 00:00:00,solid,nPMMoV,,gcL,,1,1534222.3860070745,,,,
10019_UO_AA_0040_covN1_1_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,1,18619.368616111915,,,,
10020_UO_AA_0040_covN1_2_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,2,18554.18602661187,,,,
10021_UO_AA_0040_covN1_3_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,3,17524.99876843502,,,,
10022_UO_AA_0040_covN2_1_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,1,24409.25429994982,,,,
10023_UO_AA_0040_covN2_2_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,2,22853.388985531325,,,,
10024_UO_AA_0040_covN2_3_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,3,25306.05069178158,,,,
10025_UO_AA_0040_nPMMoV_1_2022-02-01,UO_AA_0040,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,nPMMoV,,gcL,,1,5683798.42000141,,,,
10026_UO_AA_0041_covN1_1_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,1,2888.528829109132,,,,
10027_UO_AA_0041_covN1_2_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,2,2959.0979608075245,,,,
10028_UO_AA_0041_covN1_3_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN1,,gcL,,3,2493.3255365031264,,,,
10029_UO_AA_0041_covN2_1_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,1,3634.923932965746,,,,
10030_UO_AA_0041_covN2_2_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,2,3860.7264787005524,,,,
10031_UO_AA_0041_covN2_3_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,covN2,,gcL,,3,3777.969093649426,,,,
10032_UO_AA_0041_nPMMoV_1_2022-02-03,UO_AA_0041,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-03 00:00:00,2022-02-03 00:00:00,solid,nPMMoV,,gcL,,1,1080761.9886627132,,,,
10033_UO_FA_0037_covN1_1_2022-02-01,UO_FA_0037,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,1,,ND,,,well failed QA/QC
10034_UO_FA_0037_covN1_2_2022-02-01,UO_FA_0037,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,2,,ND,,,well failed QA/QC
10035_UO_FA_0037_covN1_3_2022-02-01,UO_FA_0037,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN1,,gcL,,3,,ND,,,well failed QA/QC
10036_UO_FA_0037_covN2_1_2022-02-01,UO_FA_0037,DELL1,DPMB,BioRadCFX-Connect_Delatolla,Patrick,2022-02-01 00:00:00,2022-02-01 00:00:00,solid,covN2,,gcL,,1,,ND,,,well failed QA/QC
