uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
4530_KS220502_covN1_1_1900-01-00,KS220502,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,15.27848166383307,,,,
4531_KS220502_covE_1_1900-01-00,KS220502,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,22.89300153038954,,,,
4532_KS220502_nPMMoV_1_1900-01-00,KS220502,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1069.55125,,,,
4533_CB220429_covN1_1_1900-01-00,CB220429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,10.49851693931101,,,,
4534_CB220429_covE_1_1900-01-00,CB220429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,26.75531393039315,,,,
4535_CB220429_nPMMoV_1_1900-01-00,CB220429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4937.263000000001,,,,
4536_CB220430_covN1_1_1900-01-00,CB220430,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,7.847174815074111,,,,
4537_CB220430_covE_1_1900-01-00,CB220430,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,29.952913659544233,,,,
4538_CB220430_nPMMoV_1_1900-01-00,CB220430,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3085.0389999999998,,,,
4539_CB220501_covN1_1_1900-01-00,CB220501,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,21.455862848337457,,,,
4540_CB220501_covE_1_1900-01-00,CB220501,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,44.15539323412261,,,,
4541_CB220501_nPMMoV_1_1900-01-00,CB220501,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,5110.0695000000005,,,,
4542_CB220502_covN1_1_1900-01-00,CB220502,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,7.880470971966085,,,,
4543_CB220502_covE_1_1900-01-00,CB220502,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,15.999664111318094,,,,
4544_CB220502_nPMMoV_1_1900-01-00,CB220502,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6425.447166666667,,,,
4545_RV220429_covN1_1_1900-01-00,RV220429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,3.2585259420160644,,,,
4546_RV220429_covE_1_1900-01-00,RV220429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,16.984494120152657,,,,
4547_RV220429_nPMMoV_1_1900-01-00,RV220429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,721.6599166666667,,,,
4548_RV220430_covN1_1_1900-01-00,RV220430,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.6389349440092025,,,,
4549_RV220430_covE_1_1900-01-00,RV220430,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,5.0806750403694725,,,,
4550_RV220430_nPMMoV_1_1900-01-00,RV220430,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,984.4907499999998,,,,
4551_RV220501_covN1_1_1900-01-00,RV220501,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,3.925375991545271,,,,
4552_RV220501_covE_1_1900-01-00,RV220501,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,10.195573763250156,,,,
4553_RV220501_nPMMoV_1_1900-01-00,RV220501,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,950.868,,,,
4554_RV220502_covN1_1_1900-01-00,RV220502,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,2.275254201945845,,,,
4555_RV220502_covE_1_1900-01-00,RV220502,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,7.621636769257645,,,,
4556_RV220502_nPMMoV_1_1900-01-00,RV220502,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,959.6926666666667,,,,
4557_LT220427_covN1_1_1900-01-00,LT220427,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,13.229172831851582,,,,
4558_LT220427_covE_1_1900-01-00,LT220427,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,30.68966533674018,,,,
4559_LT220427_nPMMoV_1_1900-01-00,LT220427,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3374.7561666666666,,,,
4560_LT220428_covN1_1_1900-01-00,LT220428,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.639451992169409,,,,
4561_LT220428_covE_1_1900-01-00,LT220428,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,21.77982160299605,,,,
4562_LT220428_nPMMoV_1_1900-01-00,LT220428,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2420.7169999999996,,,,
4563_LT220429_covN1_1_1900-01-00,LT220429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,17.3028809264286,,,,
4564_LT220429_covE_1_1900-01-00,LT220429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,41.55793628830786,,,,
4565_LT220429_nPMMoV_2_1900-01-00,LT220429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,2651.851333333333,,,,
4566_LT220429_covN1_2_1900-01-00,LT220429,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,22.505949501162775,,,,
4567_LT220429_covE_2_1900-01-00,LT220429,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,56.22037306154396,,,,
4568_LT220429_nPMMoV_1_1900-01-00,LT220429,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2632.775,,,,
4569_CM220428_covN1_1_1900-01-00,CM220428,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,5.409131706044265,,,,
4570_CM220428_covE_1_1900-01-00,CM220428,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,5.436766666666667,,,,
4571_CM220428_nPMMoV_1_1900-01-00,CM220428,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3494.344,,,,
4572_LT220502_covN1_1_1900-01-00,LT220502,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,7.678267860222989,,,,
4573_LT220502_covE_1_1900-01-00,LT220502,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,10.056543582483444,,,,
4574_LT220502_nPMMoV_1_1900-01-00,LT220502,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6875.2345000000005,,,,
4575_LT220503_covN1_1_1900-01-00,LT220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,9.27178288849501,,,,
4576_LT220503_covE_1_1900-01-00,LT220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,15.579844104197939,,,,
4577_LT220503_nPMMoV_1_1900-01-00,LT220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6009.028166666667,,,,
4578_HB220503_covN1_1_1900-01-00,HB220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.651580272365525,,,,
4579_HB220503_covE_1_1900-01-00,HB220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,8.434686125441909,,,,
4580_HB220503_nPMMoV_1_1900-01-00,HB220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4278.305833333333,,,,
4581_WB220430_covN1_1_1900-01-00,WB220430,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.929164905606899,,,,
4582_WB220430_covE_1_1900-01-00,WB220430,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,32.074465692613906,,,,
4583_WB220430_nPMMoV_1_1900-01-00,WB220430,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3221.4475,,,,
4584_WB220502_covN1_1_1900-01-00,WB220502,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.855833261827127,,,,
4585_WB220502_covE_1_1900-01-00,WB220502,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,47.00174509421609,,,,
4586_WB220502_nPMMoV_1_1900-01-00,WB220502,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,8598.994333333334,,,,
4587_CM220503_covN1_1_1900-01-00,CM220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.9653065918578714,,,,
4588_CM220503_covE_1_1900-01-00,CM220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.134916666666667,,,,
4589_CM220503_nPMMoV_1_1900-01-00,CM220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4077.6923333333334,,,,
4590_CW220502_covN1_1_1900-01-00,CW220502,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,26.13952611863243,,,,
4591_CW220502_covE_1_1900-01-00,CW220502,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,55.53613226050074,,,,
4592_CW220502_nPMMoV_1_1900-01-00,CW220502,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4145.2446666666665,,,,
4593_CW220503_covN1_1_1900-01-00,CW220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.63089608088949,,,,
4594_CW220503_covE_1_1900-01-00,CW220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,8.99907379647731,,,,
4595_CW220503_nPMMoV_1_1900-01-00,CW220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3254.4983333333334,,,,
4596_CW220503_covN1_1_1900-01-00,CW220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.362885260830974,,,,
4597_CW220503_covE_1_1900-01-00,CW220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,12.937518317281725,,,,
4598_CW220503_nPMMoV_1_1900-01-00,CW220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3043.453,,,,
4599_RV220503_covN1_1_1900-01-00,RV220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.5866785905101688,,,,
4600_RV220503_covE_1_1900-01-00,RV220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,4.168527478560493,,,,
4601_RV220503_nPMMoV_1_1900-01-00,RV220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,747.4445833333333,,,,
4602_RV220504_covN1_1_1900-01-00,RV220504,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.4169521428920335,,,,
4603_RV220504_covE_1_1900-01-00,RV220504,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,18.66369746513268,,,,
4604_RV220504_nPMMoV_1_1900-01-00,RV220504,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1367.3055833333333,,,,
4605_RV220505_covN1_1_1900-01-00,RV220505,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.0267799395372468,,,,
4606_RV220505_covE_1_1900-01-00,RV220505,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,1.9387260213969555,,,,
4607_RV220505_nPMMoV_1_1900-01-00,RV220505,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,427.52175,,,,
4608_CB220503_covN1_1_1900-01-00,CB220503,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,40.475172199718806,,,,
4609_CB220503_covE_1_1900-01-00,CB220503,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,35.59833015075601,,,,
4610_CB220503_nPMMoV_1_1900-01-00,CB220503,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4537.244333333333,,,,
4611_CB220504_covN1_1_1900-01-00,CB220504,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.714247761290912,,,,
4612_CB220504_covE_1_1900-01-00,CB220504,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,27.491890545132467,,,,
4613_CB220504_nPMMoV_1_1900-01-00,CB220504,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2457.8174999999997,,,,
4614_CB220505_covN1_1_1900-01-00,CB220505,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.981559620194654,,,,
4615_CB220505_covE_1_1900-01-00,CB220505,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,14.435946364428862,,,,
4616_CB220505_nPMMoV_1_1900-01-00,CB220505,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4699.317666666667,,,,
4617_KS220505_covN1_1_1900-01-00,KS220505,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.2395780629579838,,,,
4618_KS220505_covE_1_1900-01-00,KS220505,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.1430577208097366,,,,
4619_KS220505_nPMMoV_1_1900-01-00,KS220505,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,295.96950000000004,,,,
4620_CW220504_covN1_1_1900-01-00,CW220504,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,31.15210501532839,,,,
4621_CW220504_covE_1_1900-01-00,CW220504,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,64.85543681739199,,,,
4622_CW220504_nPMMoV_1_1900-01-00,CW220504,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3793.765217741935,,,,
4623_HB220504_covN1_1_1900-01-00,HB220504,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,29.489406043168938,,,,
4624_HB220504_covE_1_1900-01-00,HB220504,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,76.52492632154426,,,,
4625_HB220504_nPMMoV_1_1900-01-00,HB220504,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6857.674666666667,,,,
4626_CM220504_covN1_1_1900-01-00,CM220504,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,2.6363957226992065,,,,
4627_CM220504_covE_1_1900-01-00,CM220504,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,4.962866666666667,,,,
4628_CM220504_nPMMoV_1_1900-01-00,CM220504,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,8005.667166666667,,,,
4629_RV220506_covN1_1_1900-01-00,RV220506,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.6536575148092972,,,,
4630_RV220506_covE_1_1900-01-00,RV220506,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.1126167577530226,,,,
4631_RV220506_nPMMoV_1_1900-01-00,RV220506,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,543.6141666666666,,,,
4632_RV220507_covN1_1_1900-01-00,RV220507,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,3.405379879231539,,,,
4633_RV220507_covE_1_1900-01-00,RV220507,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,7.961556782848932,,,,
4634_RV220507_nPMMoV_1_1900-01-00,RV220507,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1810.2424166666667,,,,
4635_RV220508_covN1_1_1900-01-00,RV220508,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.9468968424323391,,,,
4636_RV220508_covE_1_1900-01-00,RV220508,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.006700254425437,,,,
4637_RV220508_nPMMoV_1_1900-01-00,RV220508,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1021.8883333333334,,,,
4638_RV220509_covN1_1_1900-01-00,RV220509,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.5732767610776377,,,,
4639_RV220509_covE_1_1900-01-00,RV220509,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,2.801073147139325,,,,
4640_RV220509_nPMMoV_1_1900-01-00,RV220509,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1045.6813333333334,,,,
4641_CB220507_covN1_1_1900-01-00,CB220507,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.705602823013008,,,,
4642_CB220507_covE_1_1900-01-00,CB220507,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,11.059834046373993,,,,
4643_CB220507_nPMMoV_1_1900-01-00,CB220507,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1827.9173333333333,,,,
4644_CB220508_covN1_1_1900-01-00,CB220508,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.020266888701406,,,,
4645_CB220508_covE_1_1900-01-00,CB220508,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,9.27792923663465,,,,
4646_CB220508_nPMMoV_1_1900-01-00,CB220508,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2587.578,,,,
4647_CB220509_covN1_1_1900-01-00,CB220509,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.840544641343378,,,,
4648_CB220509_covE_1_1900-01-00,CB220509,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,9.13365546703814,,,,
4649_CB220509_nPMMoV_1_1900-01-00,CB220509,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,8619.529333333334,,,,
4650_KS220509_covN1_1_1900-01-00,KS220509,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.0766282367451233,,,,
4651_KS220509_covE_1_1900-01-00,KS220509,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,1.034569567132202,,,,
4652_KS220509_nPMMoV_1_1900-01-00,KS220509,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,775.0104166666666,,,,
4653_CW220509_covN1_1_1900-01-00,CW220509,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.379273162840565,,,,
4654_CW220509_covE_1_1900-01-00,CW220509,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,14.133376547378909,,,,
4655_CW220509_nPMMoV_1_1900-01-00,CW220509,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3055.0095,,,,
4656_CW220510_covN1_1_1900-01-00,CW220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.16893480080144,,,,
4657_CW220510_covE_1_1900-01-00,CW220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,15.830377977852168,,,,
4658_CW220510_nPMMoV_1_1900-01-00,CW220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3469.8601666666664,,,,
4659_HB220510_covN1_1_1900-01-00,HB220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,19.88963895735389,,,,
4660_HB220510_covE_1_1900-01-00,HB220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,44.15532987498343,,,,
4661_HB220510_nPMMoV_1_1900-01-00,HB220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6444.902296825398,,,,
4662_WB220507_covN1_1_1900-01-00,WB220507,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,16.771159794917782,,,,
4663_WB220507_covE_1_1900-01-00,WB220507,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,36.78439824584829,,,,
4664_WB220507_nPMMoV_1_1900-01-00,WB220507,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4920.076166666667,,,,
4665_WB220509_covN1_1_1900-01-00,WB220509,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,27.036334821618606,,,,
4666_WB220509_covE_1_1900-01-00,WB220509,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,96.52989924333464,,,,
4667_WB220509_nPMMoV_1_1900-01-00,WB220509,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4643.729166666667,,,,
4668_CM220505_covN1_1_1900-01-00,CM220505,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,3.317023453464467,,,,
4669_CM220505_covE_1_1900-01-00,CM220505,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,12.327883333333334,,,,
4670_CM220505_nPMMoV_1_1900-01-00,CM220505,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,6197.7885,,,,
4671_CM220510_covN1_1_1900-01-00,CM220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,9.21246588391845,,,,
4672_CM220510_covE_1_1900-01-00,CM220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,23.230194209039546,,,,
4673_CM220510_nPMMoV_1_1900-01-00,CM220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,11347.841172316383,,,,
4674_CM220510_covN1_2_1900-01-00,CM220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,50.28162651888895,,,,
4675_CM220510_covE_2_1900-01-00,CM220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,115.33216471734892,,,,
4676_CM220510_nPMMoV_2_1900-01-00,CM220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,11121.664210526316,,,,
4677_LT220504_covN1_1_1900-01-00,LT220504,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,13.02127042159183,,,,
4678_LT220504_covE_1_1900-01-00,LT220504,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,31.61266689681354,,,,
4679_LT220504_nPMMoV_1_1900-01-00,LT220504,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,4832.480333333332,,,,
4680_LT220505_covN1_1_1900-01-00,LT220505,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,9.328726628746757,,,,
4681_LT220505_covE_1_1900-01-00,LT220505,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,22.36668905890584,,,,
4682_LT220505_nPMMoV_1_1900-01-00,LT220505,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2449.8528333333334,,,,
4683_LT220506_covN1_1_1900-01-00,LT220506,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,10.75365007567198,,,,
4684_LT220506_covE_1_1900-01-00,LT220506,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,29.72868504275139,,,,
4685_LT220506_nPMMoV_1_1900-01-00,LT220506,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3404.5035,,,,
4686_LT220506_covN1_2_1900-01-00,LT220506,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,2,32.19299343992933,,,,
4687_LT220506_covE_2_1900-01-00,LT220506,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,2,53.98660578328154,,,,
4688_LT220506_nPMMoV_2_1900-01-00,LT220506,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,2,3640.4115,,,,
4689_LT220509_covN1_1_1900-01-00,LT220509,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,6.632997474746995,,,,
4690_LT220509_covE_1_1900-01-00,LT220509,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,19.94988407422461,,,,
4691_LT220509_nPMMoV_1_1900-01-00,LT220509,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,5368.187666666667,,,,
4692_LT220510_covN1_1_1900-01-00,LT220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,8.64636046240459,,,,
4693_LT220510_covE_1_1900-01-00,LT220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,19.280246562429024,,,,
4694_LT220510_nPMMoV_1_1900-01-00,LT220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3654.7783333333336,,,,
4695_RV220510_covN1_1_1900-01-00,RV220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.2337324309229745,,,,
4696_RV220510_covE_1_1900-01-00,RV220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,5.190393311445674,,,,
4697_RV220510_nPMMoV_1_1900-01-00,RV220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1077.7310833333333,,,,
4698_RV220511_covN1_1_1900-01-00,RV220511,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,1.9936677608953133,,,,
4699_RV220511_covE_1_1900-01-00,RV220511,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,5.998716620979817,,,,
4700_RV220511_nPMMoV_1_1900-01-00,RV220511,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1299.8305,,,,
4701_RV220512_covN1_1_1900-01-00,RV220512,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,5.100371979489995,,,,
4702_RV220512_covE_1_1900-01-00,RV220512,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,15.067840589983003,,,,
4703_RV220512_nPMMoV_1_1900-01-00,RV220512,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1106.5043333333333,,,,
4704_CB220510_covN1_1_1900-01-00,CB220510,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,3.254736424300234,,,,
4705_CB220510_covE_1_1900-01-00,CB220510,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,13.829031481817458,,,,
4706_CB220510_nPMMoV_1_1900-01-00,CB220510,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,1585.6516666666664,,,,
4707_CB220511_covN1_1_1900-01-00,CB220511,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,3.218828366036312,,,,
4708_CB220511_covE_1_1900-01-00,CB220511,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,12.257044094463037,,,,
4709_CB220511_nPMMoV_1_1900-01-00,CB220511,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,3001.600020833333,,,,
4710_CB220512_covN1_1_1900-01-00,CB220512,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,4.660997014022025,,,,
4711_CB220512_covE_1_1900-01-00,CB220512,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,11.982620756746007,,,,
4712_CB220512_nPMMoV_1_1900-01-00,CB220512,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2814.167333333333,,,,
4713_KS220512_covN1_1_1900-01-00,KS220512,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,0.18870006845079132,,,,
4714_KS220512_covE_1_1900-01-00,KS220512,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,0.8107414939424283,,,,
4715_KS220512_nPMMoV_1_1900-01-00,KS220512,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,527.3811666666667,,,,
4716_CW220511_covN1_1_1900-01-00,CW220511,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,10.868992683202068,,,,
4717_CW220511_covE_1_1900-01-00,CW220511,QGS,E,Quant,ARA,,,solid,covE,,gcMl,,1,25.273935371302546,,,,
4718_CW220511_nPMMoV_1_1900-01-00,CW220511,QGS,PMMoV,Quant,ARA,,,solid,nPMMoV,,gcMl,,1,2874.235833333333,,,,
4719_HB220511_covN1_1_1900-01-00,HB220511,QGS,N1,Quant,ARA,,,solid,covN1,,gcMl,,1,44.08511617444021,,,,
